dataset_id,pymfe_attr_conc.mean,pymfe_attr_conc.sd,pymfe_attr_ent.mean,pymfe_attr_ent.sd,pymfe_attr_to_inst,pymfe_c1,pymfe_c2,pymfe_can_cor.mean,pymfe_can_cor.sd,pymfe_cat_to_num,pymfe_class_conc.mean,pymfe_class_conc.sd,pymfe_class_ent,pymfe_cls_coef,pymfe_cohesiveness.mean,pymfe_cohesiveness.sd,pymfe_conceptvar.mean,pymfe_conceptvar.sd,pymfe_cor.mean,pymfe_cor.sd,pymfe_cov.mean,pymfe_cov.sd,pymfe_density,pymfe_eigenvalues.mean,pymfe_eigenvalues.sd,pymfe_eq_num_attr,pymfe_f1.mean,pymfe_f1.sd,pymfe_f1v.mean,pymfe_f1v.sd,pymfe_f2.mean,pymfe_f2.sd,pymfe_f3.mean,pymfe_f3.sd,pymfe_f4.mean,pymfe_f4.sd,pymfe_freq_class.mean,pymfe_freq_class.sd,pymfe_g_mean.mean,pymfe_g_mean.sd,pymfe_gravity,pymfe_h_mean.mean,pymfe_h_mean.sd,pymfe_hubs.mean,pymfe_hubs.sd,pymfe_impconceptvar.mean,pymfe_impconceptvar.sd,pymfe_inst_to_attr,pymfe_iq_range.mean,pymfe_iq_range.sd,pymfe_joint_ent.mean,pymfe_joint_ent.sd,pymfe_kurtosis.mean,pymfe_kurtosis.sd,pymfe_l1.mean,pymfe_l1.sd,pymfe_l2.mean,pymfe_l2.sd,pymfe_l3.mean,pymfe_l3.sd,pymfe_lh_trace,pymfe_lsc,pymfe_mad.mean,pymfe_mad.sd,pymfe_max.mean,pymfe_max.sd,pymfe_mean.mean,pymfe_mean.sd,pymfe_median.mean,pymfe_median.sd,pymfe_min.mean,pymfe_min.sd,pymfe_mut_inf.mean,pymfe_mut_inf.sd,pymfe_n1,pymfe_n2.mean,pymfe_n2.sd,pymfe_n3.mean,pymfe_n3.sd,pymfe_n4.mean,pymfe_n4.sd,pymfe_nr_attr,pymfe_nr_bin,pymfe_nr_cat,pymfe_nr_class,pymfe_nr_cor_attr,pymfe_nr_disc,pymfe_nr_inst,pymfe_nr_norm,pymfe_nr_num,pymfe_nr_outliers,pymfe_ns_ratio,pymfe_num_to_cat,pymfe_p_trace,pymfe_range.mean,pymfe_range.sd,pymfe_roy_root,pymfe_sd.mean,pymfe_sd.sd,pymfe_sd_ratio,pymfe_skewness.mean,pymfe_skewness.sd,pymfe_sparsity.mean,pymfe_sparsity.sd,pymfe_t1,pymfe_t2,pymfe_t3,pymfe_t4,pymfe_t_mean.mean,pymfe_t_mean.sd,pymfe_var.mean,pymfe_var.sd,pymfe_w_lambda,pymfe_wg_dist.mean,pymfe_wg_dist.sd
openml_307,0.029150528483236106,0.011343318822343974,3.1699051288980487,1.9995203473958817e-05,0.010101010101010102,1.0,0.0,0.3096212782984413,0.31749148707366676,0.0,0.07860262234177787,0.060297056329714466,3.4594316186372978,0.26677484202339263,449.42070707070707,37.518832824148475,0.9009280572038112,0.00424865457726904,0.2112996503014193,0.1541769371417519,0.21151330013116576,0.15433282892896633,0.9606295513272257,1.0010111225948433,0.8247860056074509,7.934414128928131,0.7539060874722289,0.22266065444789676,0.06538481940765473,0.04716632118744758,0.022772725652144388,0.026829826600357255,0.4620202020202021,0.2514402128822663,0.022727272727272728,0.06490534002160724,0.09090909090909091,0.0,,,1.3245575648397012,,,0.9385390462386977,0.20470907458132667,407.3833333333333,34.65047232806704,99.0,1.4253001362085342,0.08849066033330959,6.193333337274148,0.28872458675052787,-0.4007665353117858,0.27175840391053274,0.013413043867835595,0.028583186706707883,0.01929292929292929,0.03897483954814375,0.038383838383838374,0.04760223190168571,6.647369639535099,0.9928333843485359,1.0417515786334186,0.06174972331996248,2.780670189857483,0.2514187856614087,-4.093038509693937e-10,6.513678519166432e-10,-0.03540936017434433,0.07616857089436212,-2.661309766769409,0.3003436125028431,0.436003410261198,0.28873301854440037,0.18181818181818182,0.25545787634434397,0.09224869404517654,0.010101010101010102,0.10004543911521009,0.5969696969696969,0.4907546747094211,10,0,0,11,0.06666666666666667,10,990,1.0,10,5,6.2703677409290055,,1.8658609590298434,5.441979956626892,0.472563697219081,3.4927628930587393,1.0005054335658767,9.340954347941819e-10,,0.09083935436390426,0.16814998014715102,0.00022912193712937615,5.774746697476684e-05,0.3515151515151515,0.010101010101010102,0.00808080808080808,0.8,-0.023061406832984528,0.03833159244673363,1.001011122594843,1.869135137659075e-09,0.04070457088656881,0.767890216823843,0.09412764352871662
openml_31,0.016062577150225438,0.0233466453795612,2.0627226960388567,0.9958416562327748,0.007,0.8812908992306927,0.27586206896551724,0.25078257931389664,,0.0,0.0023451647882629287,0.002039356838315086,0.8812908992306927,0.47067875451515917,371.35575,54.37940297258839,0.4175485578943949,0.18584813768432867,0.10248583351577244,0.14062370144413464,0.10258842269957105,0.1407644677700791,0.8856796796796796,1.0010010059769436,0.4536168653697293,90.45962252661376,0.9877437990189539,0.01710978839239356,0.7581932290789501,,0.6619207238304273,,0.986,,0.976,,0.5,0.282842712474619,,,0.6391713686821113,,,0.5568396772312758,0.3149655594648915,155.56925,72.48313776111792,142.85714285714286,1.2246403002313204,0.6548831575911993,2.93427122762954,0.9870753464937835,0.9058452463233616,1.915059289970997,0.2307692307692253,,0.30000000000000004,,0.30000000000000004,,0.06711275062868133,0.996581,0.6996371139753609,0.5550354054177791,3.1245317799704417,1.735991526471796,-2.3345762331570895e-09,1.0942510187637702e-08,-0.25295606228922096,0.2812847177525895,-1.2141041968550002,0.5006565751428413,0.009742367640008798,0.01135588165623783,0.551,0.43385814788344235,0.1846703802380806,0.357,0.4793545460103416,0.378,0.485130241637595,7,1,0,2,0.047619047619047616,1,1000,0.0,7,5,210.72704339014186,,0.06289190208733085,4.338635976825442,1.5835317217647686,0.06711275062868133,1.000500377799501,9.405091894288566e-09,,0.9176198429542985,0.9745293379585056,0.18493589749197886,0.18149683586286264,0.577,0.007,0.006,0.8571428571428571,-0.14453300755185497,0.21534908511611137,1.0010010059769443,1.8819595983495354e-08,0.9371080979126691,0.8566938398118942,0.15546017892689193
openml_32,0.043867487832952884,0.03989156377243686,3.651858780798168,0.3945606192969745,0.0032,0.9994578854095815,0.0003078327855244867,0.6698051836947003,0.2201254616433031,0.0,0.11957885234797339,0.06422629931125425,3.320127229198803,0.08805686714641803,1220.4036,130.03016200826784,0.8362009471536221,0.03326229461823335,0.27336887410738664,0.20486361482841697,0.27376132149269783,0.205301914448425,0.9291185437087417,1.001155084816795,1.3667179620492018,4.571983983568197,0.49469713817765376,0.14058503349969725,0.019710393225985588,0.014639475002196747,0.027366892466405928,0.06678820386823722,0.4658766042021986,0.25439024564025664,0.03620961520270204,0.12918785390244558,0.1,0.005264556539306568,,,5.52480679937147,,,0.905666674071375,0.2775884369123094,1028.42845,111.93577541010217,312.5,1.5930910855531693,0.302127464716101,6.245796408036114,0.5154286316146154,-0.5010295022626207,1.1396395134988824,0.0021523205659177104,0.005640428876724985,0.0021577837457010165,0.006005781601000947,0.01049803372513449,0.01815775736449234,15.734790526809322,0.97842292,1.0588750956576083,0.2668295692873454,1.6494465470314026,0.5136594020146674,0.004480258827414946,0.009094469221808638,-0.0026092376792803407,0.24187908717115214,-1.9132814407348633,1.2247504587438438,0.7261896019608571,0.23880276890127966,0.0286,0.2652420263509264,0.08574475165791268,0.0094,0.09650649045810394,0.4302,0.49515350690374776,16,0,0,10,0.125,9,5000,0.0,16,3,4.028795194722452,,4.42539260784804,3.562727987766266,0.9943151470463253,6.878612448107331,1.0005736733905377,0.002811203217657423,,-0.047187594009231046,0.6758881239756553,0.00978169558341025,0.00022995409678044836,0.1462,0.0032,0.002,0.625,-0.0010514426707280491,0.16012782116562727,1.001155084816795,0.0056251564911305955,0.0006242052481029791,1.4722923826908363,0.12915656218425278
openml_36,0.12541780346624176,0.1722580280477182,3.333206730929672,1.0666424253476618,0.007792207792207792,1.0000000000000004,-2.220446049250313e-16,0.7463867262196792,0.26278444586104904,0.0,0.12589073170608614,0.07416063381699883,2.8073549220576037,0.09195475393235886,794.5754329004329,132.9930504865763,0.8058951737761101,0.036920315230234556,0.2780045419742452,0.32632463351855,0.2781249420195134,0.3264659606727494,0.9016672947378881,1.0004330818877203,1.8161124131045887,3.033015389021097,0.4638431164670076,0.396503559795997,0.021594454084772296,0.03150713361424504,7.873044544563565e-06,3.3140613115805784e-05,0.16558441558441558,0.2700989270766839,0.02215007215007215,0.09350888177699325,0.14285714285714282,2.997944808332385e-17,,,2.8131046356337333,,,0.8589371436761092,0.34586448718190826,635.8465367965368,131.43315440104755,128.33333333333334,0.8861688250261877,0.5966905953530757,5.214963012037526,0.8708446877643261,38.39541010914331,92.40048011472503,0.005337542084147796,0.01694746181555545,0.006854256854256853,0.019897689690237013,0.013636363636363632,0.03311221425369148,47.397004787858286,0.9523607128801934,0.5874524379167084,0.4183440205319285,6.392549084292518,6.696653804840268,-8.330415009721187e-10,3.894900258568411e-09,-0.22806925523198313,0.16390354339662383,-1.156810276210308,0.8127025269170222,0.9255986409497498,0.5640915794133716,0.0645021645021645,0.1703985831786854,0.1446915220223417,0.023376623376623377,0.15112923053203506,0.42943722943722945,0.4951030306912725,18,0,0,7,0.24836601307189543,6,2310,0.0,18,15,2.6011361549855923,,3.6878371953940756,7.549359360502826,6.1897054858687195,25.81248046688153,1.0002165175039452,9.439600518982083e-09,,3.3166471518571226,4.84608962155992,0.033760887199024085,0.09480841755162588,0.15367965367965367,0.007792207792207792,0.004329004329004329,0.5555555555555556,-0.17989101319109554,0.1314762432067848,1.0004330818877203,1.8883288666102766e-08,0.00012106366036137306,1.0077040423127697,0.1868600044419797
openml_37,0.028840438796475666,0.03211053699372291,2.958105757854844,0.34168940624694744,0.010416666666666666,0.9331343166407832,0.16724669384508295,0.5506842067802056,,0.0,0.01248981695807782,0.008523298017724572,0.9331343166407832,0.47622638917660254,374.9505208333333,17.268788108988737,0.4443778469830509,0.15293692924894453,0.17165678884653704,0.1324338652848879,0.17188059149483093,0.1326065294245724,0.8690311277705345,1.0013037806950102,0.6099141698295333,12.954877983803843,0.9416866191961029,0.07013607477411106,0.3435590783380497,,0.25159562668192076,,0.9934895833333334,,0.9778645833333334,,0.5,0.21360517348343622,,,1.4329727300715531,,,0.7417449325142741,0.26387043843491603,169.6875,54.74741395784561,96.0,1.3250789595767856,0.3296704016141307,3.8192105024836493,0.3357632924270967,2.734561235899718,2.913385743376879,0.14733582595734063,,0.2265625,,0.19010416666666663,,0.4352413963820134,0.9893815782335069,0.8036313980697188,0.2194750423756523,4.382922321557999,1.439433810665189,-1.8608972141009874e-09,5.417544022608117e-09,-0.14459522604011,0.22689525541964786,-2.096347726881504,1.4319227721846313,0.07202957201197768,0.05160877219809383,0.4361979166666667,0.4541916056963549,0.09824326870390805,0.3020833333333333,0.4594604094843525,0.3828125,0.48638989543173744,8,0,0,2,0.03571428571428571,1,768,0.0,8,8,40.06793467220582,,0.3032530955971442,6.479270048439503,1.1559278814164844,0.4352413963820134,1.000651678005394,6.10283949886332e-09,1.0325939946780829,0.5271805502180644,1.3216032351169407,0.015922964296627953,0.018549250712783114,0.69140625,0.010416666666666666,0.010416666666666666,1.0,-0.11366691843223237,0.13804536967981698,1.0013037806950105,1.2213633058314857e-08,0.6967469044028558,0.578019060707362,0.11967698393601117
openml_375,0.01296017711459373,0.007846971333570766,4.085758205536062,0.004642352960929831,0.0028,0.9884393840084293,0.0074435791242020155,0.6575304405000564,0.2576077142670503,0.0,0.03288782865040026,0.02028172931156945,3.133278715778559,0.23802215438988494,2183.3781,203.15863697304468,0.8724263299335693,0.027368016637285622,0.23151564553964574,0.1621090268426385,0.23168099194130573,0.16287543369139545,0.9431431086217243,0.9992934599047992,1.0577739837551088,8.266614840996217,0.6915173296808322,0.19329847580258633,0.03175619747198933,0.01858935192899354,0.007154704745461853,0.007199401947449972,0.5890710548260486,0.24161331649424397,0.1415304215560529,0.17813396487171856,0.1111111111111111,0.026953313546039404,,,4.127717367105827,,,0.9069045026639334,0.22349998694189552,1912.4513,210.19678224407517,357.14285714285717,1.419123724102974,0.111180679807488,6.840008893996855,0.21587352923879513,-0.03313754976705585,1.1634296101123291,0.004758870469540506,0.009740231647617906,0.005762256735963607,0.010636567780716932,0.01452946305137165,0.018941274441981553,14.802561414323327,0.99288372,1.0478941029913722,0.08099123324085616,3.25742164679936,0.5238994563328979,-0.00025909444650943817,0.010187413508588036,-0.009509292763790913,0.07703440543268561,-2.85056894166129,0.8172465621347831,0.37902802731776536,0.21790166291703011,0.0664,0.31822245681355427,0.08664520394061351,0.0176,0.13150550840078126,0.4222,0.49395947120369943,14,0,0,9,0.06593406593406594,8,5000,0.0,14,12,9.779567501773924,,3.923302382622845,6.10799058846065,0.6534560158236136,5.6072189533933585,0.999634522706675,0.005113578072666609,,0.11241110479626423,0.5270673805461276,0.003335383923810536,0.009729806676221087,0.4184,0.0028,0.002,0.7142857142857143,-0.010690443390244886,0.06371181133364405,0.9992934599047995,0.010210244828759768,0.0011615358362925049,0.8256721210904693,0.0885558045237421
openml_38,0.03275103714734457,0.029244809038386194,3.7105161555188833,0.19615619575004006,0.0015906680805938495,0.33235055553211046,0.8700812783184808,0.40885113808466494,,0.0,0.0090588278755277,0.016000362397301456,0.33235055553211046,0.4692939887310661,1883.4363732767763,27.683874461868207,0.11343160476725424,0.21029949130380085,0.2590844408831663,0.20547345514859033,0.2591531451839301,0.20552794298826005,0.8027515337932252,1.0002651807010927,0.7996973389393377,7.133132184129272,0.9620462177408653,0.055491926684778155,0.22272617495478528,,0.0007548687620187292,,0.8616118769883351,,0.7738600212089077,,0.5,0.6204993228333702,,,1.9902419996704785,,,0.5774289028803408,0.20182062098101305,216.71328207847296,396.6217438410323,628.6666666666666,0.8542041132847468,0.47752652212406294,3.9962741978389764,0.2570812723336105,56.626866215735326,102.26161325180028,0.034281397830892124,,0.0357900318133616,,0.02889713679745498,,0.20070974401523994,0.8890411318989394,0.6466270471037365,0.3389528931684149,13.304016987482706,6.406400112139046,3.217753033114538e-10,1.065583570022099e-09,-0.060197381768375635,0.09758116072125789,-2.6529322440425553,1.3175271754345055,0.04659251321201752,0.0653847813974983,0.060445387062566275,0.20859715112496233,0.12436233353347795,0.03499469777306469,0.18379070733692998,0.08669141039236479,0.28141962579288937,6,0,0,2,0.13333333333333333,1,3772,0.0,6,6,78.63760483651775,,0.16715925311312577,15.956949231525263,5.295272400815472,0.20070974401523994,1.0001325815616111,1.8467112653074228e-09,,3.768584632277482,5.31483652999927,0.007070422983940688,0.004417019432765334,0.09225874867444327,0.0015906680805938495,0.001325556733828208,0.8333333333333334,-0.06918532551683253,0.06305758449096,1.0002651807010927,3.693912223709645e-09,0.8328407468868743,0.19628704569404326,0.08581563622298397
openml_40478,0.01657235907768792,0.08933098037962124,1.065749464775205,1.4794626986830048,0.009285714285714286,0.6579287033930475,0.3526497190588157,0.46598378698787496,0.1514042256714741,0.0,0.06176057939061365,0.11058218188687553,1.5276631408411314,0.4167067034295684,718.7478571428571,143.48912409235206,0.572778761165096,0.1799921072610821,0.06143276240814996,0.12392838922301956,0.061454710129591465,0.12397266372202655,0.8935382534578676,1.0003572663910048,0.704672926772124,32.00871733863008,0.9422226842306766,0.0697438061393166,0.13780280609575898,0.08519668111033894,,,0.8093290653513516,0.12562606755819083,0.48425337033757243,0.34796052247955794,0.2,0.23789119232908792,,,3.002118416531961,,,0.7850568646986961,0.23245658497061725,419.89482142857145,168.3818861691738,107.6923076923077,0.28831175370858264,0.5737374375898726,2.545686133959272,1.4445383915205319,151.783234795968,543.2695644338809,0.05656018330659738,0.044634656165689256,0.0713118910599,0.06405531152100898,0.06381673494139153,0.06094957716896088,1.347949178326266,0.9959623724489796,0.1494443342031382,0.31370754431284525,8.76647763985854,10.690795194125188,2.916479903978519e-10,7.83194742220537e-09,-0.04780238970925738,0.2507853466818091,-1.2771196078079252,1.4397804180022773,0.04772647165706494,0.05307789704944494,0.5192857142857142,0.42786009521093094,0.203363383337487,0.38642857142857145,0.48701769986692234,0.5460714285714285,0.4979618286063109,26,20,0,5,0.024615384615384615,4,2800,0.0,26,25,21.33036358591663,,0.9373332775957812,10.043597247666465,10.405884759567284,0.610080381689106,1.0001786172434424,1.957950030487196e-08,,5.977632875940628,10.791354817539531,0.3861790127332317,0.21160015125129084,0.6025,0.009285714285714286,0.0075,0.8076923076923077,-0.044963144713702594,0.21785288785556753,1.0003572663910048,3.916599491674752e-08,0.32794876317816213,1.258369599313056,0.3931339032125441
openml_40496,0.03955166472358566,0.043906423431920256,0.8785894823665015,0.10123629349066145,0.014,0.9971039733174889,0.0015608448499618843,0.6604668796586435,0.2035615728814865,0.0,0.5681657119102904,0.08097077633463282,3.3123077024871854,0.6568813408303915,135.84,14.472737569842517,0.6935270832644492,0.10762022754883845,0.16609306124554823,0.1120850416236143,0.16642591457211514,0.11230966135211251,0.9535631262525051,1.0020040196766231,0.5272312859093845,7.848075615368265,0.4318341587381029,0.08097072128600415,0.051297349774516394,0.03564199560013336,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.011925695879998881,,,2.9789372570226202,,,0.9280843872921719,0.22096633054993345,115.596,12.779996699188247,71.42857142857143,1.8319871510778154,0.8126519492099914,3.768843694950893,0.0417308352193486,-1.1257115972590181,0.8905153740858851,0.03590237926670255,0.034626016146551405,0.039485309638786804,0.03834162223826361,0.039316271764120586,0.04401877449523425,9.513242322470868,0.995116,0.0,0.0,0.7390009122235435,0.24587419851238548,-8.659703390938894e-09,1.9097707510323553e-08,0.4468979963234493,0.5653808718537561,-1.4632315976279122,0.4081970478438545,0.4220534899027929,0.10517043439913189,0.618,,,0.358,0.47989227248036903,0.708,0.45513767214020245,7,7,0,10,0.0,7,500,0.0,7,1,1.0817017354100251,,3.302139377606085,2.2022325098514557,0.1931584246930608,3.6757088770419526,1.0010015083288455,1.2892584472875959e-08,,-0.7220590526428595,0.643701523614785,0.498997995991984,1.199177923332954e-16,0.056,0.014,0.014,1.0,0.23030285327207473,0.1979814803149413,1.0020040196766236,2.5810993068757853e-08,0.005497703800404893,1.0565909853472784,0.21509577354888326
openml_40499,0.10450696705047986,0.06562652794732132,4.087266723705422,0.00012615431972064347,0.008,0.9999509688160525,2.5759599190600113e-05,0.8574375920789526,0.1229038529498671,0.0,0.1165868121160993,0.039959988377711315,3.45926199860925,0.09149115623526116,1725.46628125,278.50384422733066,0.887123977452908,0.011783840946976319,0.7431126543463716,0.15462586187439553,0.7427817075854466,0.1541067844882891,0.9328424084816963,0.9997064372500851,4.797681272954873,2.994729132139495,0.25893530119427083,0.181770360481807,0.006429564866073775,0.005442510898377742,2.1428058401486838e-07,1.57386294066289e-06,0.1818832035068212,0.2774199257852196,0.0,0.0,0.09090909090909091,0.001459763368121384,,,9.225860944969403,,,0.9077543433782135,0.28914641222094123,1508.20525625,273.992943316771,125.0,1.3306828532367945,0.2201689621642486,6.391411900067085,0.3367912935072571,1.2030253538005704,3.5538044084214424,4.316005416355412e-06,3.200835283907169e-05,3.969829297340123e-05,0.00029441042028961875,0.0027305655374235157,0.00684529004186388,103.53879288530139,0.97538312,0.9410873129791533,0.16660600610021226,4.535360789299011,1.9066200790716707,0.007197665404041209,0.0029286552220930736,0.056063041114248334,0.1551783966295059,-2.459317010641098,0.4649014258261772,1.1551168222475878,0.3368805513921838,0.034,0.2813770472580638,0.10667463329898287,0.012,0.10889615087015184,0.3334,0.471475235595207,40,0,0,11,0.8961538461538462,10,5000,0.0,40,35,2.538401177252838,,7.487940456730825,6.994677799940109,1.8269873561144991,47.92873991193774,0.9998506699373324,0.0022814920788218184,,0.2748354023979061,0.942441408075446,0.000861235693186195,0.00018586224360483234,0.2556,0.008,0.001,0.125,0.020310376287433173,0.11179447492945015,0.9997064372500855,0.00456544272801358,1.3519462308518849e-08,1.1026246868729095,0.23272449203637957
openml_40536,0.01047223411538514,0.018395700893318108,2.777325223530915,0.6215943214162425,0.012,0.6309497656451389,0.6359443504579789,0.4564968779783956,,0.0,0.0021503321128165664,0.003460257838114278,0.6309497656451389,0.6068817965887825,776.2662875,112.42718958742942,0.26610468122234593,0.24839174200274766,0.07313500162796381,0.09837021798016841,0.07313845510762543,0.09815401288006266,0.831838047609522,1.0017968573792706,0.9482396136516109,54.69401977623783,0.9881337126114752,0.022342611228609026,0.3364788154493652,,0.00911109254660829,,0.9846,,0.9416,,0.5,0.4828125101941747,,,2.3031429341133465,,,0.762394367799326,0.14355326583804603,206.801375,197.80878269728998,83.33333333333333,1.1892315298318863,0.40942324218810705,3.396738997339535,0.62180660642039,5.944120075717404,37.46220109065154,0.13662374032858038,,0.15859999999999996,,0.15859999999999996,,0.26324735861265897,0.99826992,0.8705390177702343,0.28727723827653184,3.338185857236385,3.906012111612265,0.0007388611961893427,0.009126836432704228,-0.019536992193510135,0.20610383366500992,-2.7304381536940734,1.1004322192349933,0.011535991836519925,0.018177944201328535,0.3076,0.3990947067155716,0.13135022519216527,0.2066,0.40490644579454294,0.2034,0.4025678230689011,60,2,0,2,0.01016949152542373,1,5000,0.0,60,45,239.75305035659193,,0.20838939960402222,6.068624010930459,3.5407070368102493,0.26324735861265897,1.0008412152938513,0.010753910525504519,1.013839285123788,0.2050573816005672,1.9692442351633723,0.08263607776375835,0.08596598113009514,0.5318,0.012,0.0096,0.8,0.019891696614936356,0.10978429986195345,1.0017968573792708,0.021870452599230997,0.7916106003959777,2.208346094086457,0.18877762780984608
